122
300
240	1
239	1
238	2
236	2
234	2
233	1
232	2
231	1
230	1
229	2
228	1
227	2
224	1
222	3
221	1
220	2
219	2
218	1
214	1
213	2
211	1
210	2
206	2
205	2
203	2
202	1
201	3
200	2
199	1
198	2
197	3
193	3
191	1
189	1
188	2
186	3
185	1
184	2
182	1
180	1
177	2
176	2
173	1
169	1
168	2
166	1
165	1
164	2
163	1
162	1
161	3
159	1
157	3
154	1
153	3
151	1
150	1
149	2
148	1
147	1
145	1
144	1
142	1
141	1
140	1
138	2
136	2
135	4
134	1
133	2
131	3
130	4
127	1
124	1
123	3
121	1
120	1
117	2
112	1
111	2
110	1
108	2
107	1
106	2
101	1
100	2
99	1
96	1
92	1
87	2
82	2
81	1
80	1
78	1
76	2
75	2
74	1
71	1
68	3
66	1
65	1
64	1
63	4
62	2
61	1
60	1
57	1
56	3
54	2
53	1
52	2
49	3
48	2
47	1
42	2
41	1
38	3
36	1
35	1
33	3
31	1
30	1
