131
300
239	2
238	2
236	1
235	1
234	2
232	2
231	2
230	1
228	1
226	1
224	1
223	3
220	1
218	1
213	1
212	1
211	1
210	1
209	2
208	2
203	1
202	2
201	1
200	2
199	4
196	2
195	1
194	2
193	1
192	2
190	2
188	1
187	2
186	1
185	2
183	2
181	2
180	2
179	3
178	2
177	1
176	1
173	2
172	2
171	2
170	1
169	1
165	1
164	2
162	1
161	1
160	2
159	2
155	2
154	3
152	1
151	1
147	1
145	1
144	2
142	1
141	1
140	2
138	1
137	2
136	2
135	2
134	1
133	1
132	2
131	2
130	1
127	1
121	1
119	2
117	2
115	2
114	2
112	2
109	1
108	1
107	2
106	3
105	2
103	2
100	1
99	1
96	3
93	1
92	2
90	1
89	1
88	2
87	2
86	1
85	1
84	2
82	1
80	1
79	2
78	1
77	1
76	3
75	2
74	2
72	1
69	3
68	1
67	1
62	1
60	1
58	1
57	1
55	1
54	1
53	1
51	1
50	1
48	1
46	1
45	1
44	1
42	1
41	1
40	2
39	2
38	1
35	1
34	2
32	1
31	2
