82
125
100	2
99	4
98	1
97	1
96	2
95	1
93	1
92	3
91	5
90	3
89	1
88	2
87	2
86	4
85	2
84	2
82	2
81	1
80	2
79	1
78	1
77	3
76	3
75	2
74	1
73	2
72	4
71	3
69	4
68	1
67	1
66	5
65	2
64	4
63	2
62	2
61	1
59	2
57	1
56	7
55	2
54	4
52	2
51	2
50	4
49	5
48	2
47	3
46	1
45	2
44	4
42	1
41	3
40	1
39	1
38	4
37	4
36	2
35	2
34	4
33	2
32	2
31	2
30	3
29	3
28	5
27	1
26	3
25	1
24	4
23	2
22	2
21	4
20	3
19	2
18	1
17	2
16	1
15	4
14	2
13	3
12	2
