97
200
159	1
158	1
157	3
156	1
155	6
152	1
151	2
150	2
147	2
146	1
145	3
144	1
143	1
141	3
139	3
136	1
134	1
133	6
131	2
130	1
129	4
127	2
126	2
125	2
124	1
123	2
122	1
121	1
120	1
119	2
118	3
117	2
116	1
115	5
114	2
113	1
112	2
111	1
110	1
108	1
107	1
106	1
105	1
104	4
103	2
102	1
101	1
99	3
98	1
97	1
96	2
95	1
94	1
93	3
92	3
91	2
90	2
89	1
88	2
87	2
86	3
84	3
83	3
82	1
81	2
80	1
79	3
78	1
77	1
76	1
75	1
74	4
71	3
70	2
69	3
68	1
67	2
65	5
63	1
62	3
60	3
58	2
57	1
55	2
54	2
53	2
51	3
50	2
49	1
48	1
46	1
45	5
44	3
43	3
42	3
41	4
40	4
