118
300
240	1
239	3
238	3
237	3
235	1
234	1
233	1
232	2
230	1
229	1
228	2
227	2
226	2
224	1
222	1
221	1
220	1
219	2
218	1
216	1
215	1
214	1
213	3
212	2
211	2
210	2
209	1
205	1
203	1
202	1
201	1
200	1
199	2
197	1
196	3
195	1
194	2
193	1
192	1
191	1
190	1
188	2
185	2
184	1
177	1
176	1
175	2
174	1
171	2
170	3
168	2
165	1
162	1
161	2
159	2
157	1
156	1
154	1
151	2
149	2
145	1
144	1
142	2
140	1
139	4
138	1
137	2
136	1
135	1
134	2
132	1
131	1
128	1
127	3
124	1
123	1
122	1
121	2
119	1
118	3
117	2
115	2
114	1
113	1
112	4
110	1
109	1
108	1
107	1
106	2
102	2
99	4
98	2
96	2
95	3
93	1
90	2
89	1
86	3
84	2
83	3
81	5
79	2
77	2
76	3
75	3
74	3
73	1
72	1
70	1
68	3
67	2
66	3
65	3
64	1
63	1
62	1
61	2
