112
300
209	2
208	2
207	2
206	4
205	2
204	1
203	2
202	2
200	2
199	2
198	1
197	1
196	4
194	1
193	4
192	1
191	1
190	1
189	2
188	1
187	3
186	2
185	1
183	2
182	3
181	2
180	4
179	1
177	3
176	1
175	2
174	1
173	1
171	2
170	2
169	1
168	2
165	1
164	3
163	1
162	1
161	3
160	2
159	1
158	1
157	1
156	1
155	2
154	1
153	2
152	3
149	1
148	1
147	1
145	2
144	4
143	1
142	1
141	4
140	2
137	2
134	1
131	1
130	2
129	2
128	1
127	1
126	1
125	1
122	2
121	3
120	1
115	2
113	3
112	2
109	2
108	1
107	4
106	2
104	1
103	4
102	2
101	1
100	1
99	2
97	1
95	1
94	2
93	1
91	2
89	1
88	2
87	2
86	1
85	1
84	1
81	1
80	2
79	1
78	1
77	2
76	2
75	2
73	3
72	1
71	2
70	2
66	2
64	2
63	1
62	3
60	2
