131
300
240	3
239	3
237	1
236	1
233	1
232	1
231	1
229	4
228	2
227	1
226	3
225	1
223	2
222	1
221	2
217	2
216	1
213	4
212	1
211	1
210	2
209	2
207	2
203	1
202	1
201	1
200	1
199	1
197	2
196	3
194	1
189	1
188	1
187	1
185	3
184	1
182	2
181	2
178	1
177	2
176	1
175	1
174	2
173	1
171	1
170	2
169	1
168	1
166	1
165	1
163	1
162	1
161	1
160	2
158	1
157	1
156	2
155	1
153	1
152	1
151	4
150	2
149	2
148	1
147	2
146	4
144	1
143	1
142	1
140	1
139	1
138	1
137	1
136	2
135	1
132	1
131	2
130	3
128	2
127	1
125	1
124	1
123	1
120	1
119	1
118	3
117	2
116	1
115	2
114	1
112	2
111	1
110	2
109	1
108	1
107	2
106	1
105	1
103	1
101	4
100	3
99	2
98	1
97	1
96	1
95	1
94	2
93	2
90	2
89	1
88	1
87	1
86	2
85	1
84	2
83	1
82	2
81	2
80	1
79	1
78	2
77	1
76	1
75	1
74	1
73	1
68	2
67	1
66	1
63	2
61	2
