94
200
159	2
155	1
153	1
151	2
150	5
149	1
148	1
147	3
146	3
145	1
141	2
140	1
138	1
136	6
135	1
131	1
130	1
129	1
128	2
127	3
126	2
125	5
124	2
123	1
122	2
121	1
120	1
119	2
118	2
117	1
116	1
115	4
113	3
112	2
111	1
108	2
106	1
104	2
103	3
102	1
101	3
100	4
99	1
98	1
97	4
96	3
95	2
94	1
93	2
91	1
90	3
88	6
87	4
86	2
84	1
83	4
82	3
81	1
80	3
79	4
78	4
77	3
76	1
75	1
74	2
73	3
72	3
71	1
70	2
69	5
68	2
67	2
66	1
65	1
64	1
63	1
61	2
59	2
58	4
57	1
56	2
55	2
54	2
53	2
51	1
50	2
49	2
48	2
47	2
44	1
43	1
42	1
41	2
40	5
