106
200
160	1
159	1
158	1
157	1
156	1
155	1
153	3
152	1
150	2
149	1
147	1
146	2
145	2
144	2
143	2
142	2
141	2
140	2
139	2
138	3
137	1
136	2
135	1
134	2
132	1
131	2
130	2
129	3
127	1
126	2
124	3
123	3
122	1
121	3
120	1
118	1
116	2
115	1
114	2
113	2
112	5
111	1
110	3
109	1
108	4
107	3
105	2
103	1
102	3
101	5
100	1
99	4
97	2
96	1
95	2
93	1
92	1
90	1
89	1
87	1
85	1
84	1
83	4
80	1
79	1
78	2
77	3
75	2
72	2
71	4
70	1
69	2
68	4
67	1
66	2
64	3
61	1
59	4
58	1
55	2
54	1
53	2
52	1
51	1
50	1
49	1
48	6
47	1
46	2
45	2
44	3
43	3
42	4
41	1
39	1
36	1
35	1
33	2
32	1
30	1
29	1
28	1
27	2
26	1
24	2
23	3
