99
200
139	3
138	2
137	5
136	2
135	3
134	1
133	4
132	3
131	2
129	1
128	1
126	1
125	1
123	2
122	1
121	3
120	3
119	2
118	1
117	1
116	2
115	3
114	3
113	2
111	2
110	1
108	1
107	3
106	1
105	1
104	2
103	1
102	1
101	1
100	1
99	1
98	3
97	2
96	2
94	1
92	1
91	3
90	1
89	2
88	2
87	4
85	2
84	2
83	2
82	2
81	4
80	1
79	1
77	2
76	2
75	1
74	2
73	3
70	4
69	2
68	1
67	1
66	4
65	2
64	1
63	4
62	3
61	1
60	2
59	1
58	1
57	2
56	1
55	2
54	1
53	6
52	3
50	2
49	2
47	5
46	3
44	1
43	2
41	2
40	1
38	1
37	2
35	1
33	1
32	1
31	3
29	1
28	2
26	1
25	1
24	4
23	2
21	4
20	3
