92
200
140	3
139	2
137	1
136	1
135	3
134	2
133	1
132	1
131	3
130	3
129	2
128	1
127	4
126	1
125	3
124	3
123	2
122	2
120	1
119	3
118	3
116	1
115	5
114	4
113	3
112	1
110	3
108	3
107	2
106	1
105	1
104	1
103	4
101	1
100	5
99	2
98	2
97	4
96	1
95	1
93	3
92	3
91	1
90	2
89	3
88	3
87	1
86	2
85	2
84	1
83	4
82	2
81	2
80	2
79	2
77	2
74	3
73	3
71	1
70	1
68	1
67	3
66	2
65	1
64	1
62	4
61	2
60	4
58	3
54	2
53	1
52	2
51	1
50	1
47	2
44	2
43	2
42	2
39	3
38	3
37	2
36	3
35	4
33	2
32	2
31	2
30	1
27	3
26	2
24	2
23	1
21	1
