120
300
209	2
207	2
206	1
204	3
203	4
202	2
201	1
200	2
199	1
198	4
197	1
196	2
189	3
188	1
186	1
185	2
184	4
183	2
182	2
181	1
178	1
177	1
175	1
174	3
173	2
172	2
171	2
169	1
167	1
166	2
165	1
163	1
162	1
161	2
160	2
158	1
157	1
156	1
155	1
154	1
153	1
152	1
150	3
149	3
147	2
146	3
145	3
144	2
143	1
139	1
138	1
137	3
136	2
130	1
129	3
126	2
125	2
123	2
121	1
120	1
117	1
116	3
115	1
114	1
113	1
112	3
111	2
110	1
109	1
108	2
107	2
106	2
105	1
104	2
103	1
101	3
100	1
99	1
97	1
95	1
94	1
92	2
90	2
88	1
87	1
85	1
84	1
83	1
80	1
79	2
78	2
77	1
76	2
74	3
73	1
69	1
66	1
65	3
64	1
63	2
61	1
60	1
57	1
55	1
52	3
51	2
50	1
49	1
47	1
46	2
45	1
43	2
41	2
40	1
38	2
37	1
36	3
35	1
32	3
30	2
