81
150
105	2
104	4
103	2
102	3
101	2
100	3
99	1
98	3
96	1
95	2
94	1
93	1
92	4
90	4
89	4
88	2
87	4
86	6
85	3
84	1
83	4
82	2
81	3
80	2
79	3
78	5
76	4
74	6
73	2
72	1
71	2
70	2
69	2
68	1
67	3
66	1
65	1
64	4
63	4
61	3
60	1
58	1
57	3
56	3
55	1
54	2
52	1
51	1
50	3
49	1
48	3
47	3
46	2
45	3
44	1
43	1
42	3
41	1
40	2
39	1
38	3
37	5
36	3
35	3
33	3
32	4
31	2
30	3
29	2
28	3
27	3
26	2
25	2
23	4
22	1
21	3
19	1
18	2
17	2
16	1
15	3
