80
150
119	5
118	6
117	2
116	1
115	2
114	1
112	1
111	4
110	6
109	3
108	2
107	3
106	1
104	2
103	1
102	3
101	1
100	6
99	2
98	1
97	1
96	1
95	3
94	3
92	4
91	4
90	3
89	2
88	1
87	1
86	1
85	1
84	5
83	4
82	2
80	3
79	4
78	7
76	3
75	1
74	5
73	3
72	1
71	3
70	2
69	1
68	1
67	2
66	3
65	4
64	3
63	4
62	1
61	2
59	1
58	1
57	2
56	5
55	2
54	2
53	2
52	2
51	2
50	1
49	2
48	2
47	1
46	1
44	4
43	1
42	1
41	1
39	3
38	4
37	3
36	2
35	2
34	4
33	3
30	4
