96
150
120	1
119	2
118	6
117	4
116	1
115	2
113	2
112	3
111	2
110	1
109	2
108	2
107	1
106	1
105	1
104	1
103	1
102	1
101	2
100	3
99	2
98	2
97	1
96	3
95	3
94	3
93	5
92	1
91	2
90	3
89	1
88	3
87	1
86	1
85	2
84	1
83	1
82	1
81	2
80	2
79	4
78	2
77	2
76	2
75	1
74	3
73	1
71	2
69	1
68	3
66	1
64	2
63	2
62	5
61	2
58	5
57	2
56	2
55	2
54	3
53	3
52	3
51	1
50	3
47	1
46	1
45	5
44	2
43	1
42	2
41	6
40	3
39	1
38	2
37	2
36	2
35	1
34	4
33	4
32	2
31	1
30	1
29	2
28	2
26	3
25	2
24	1
23	2
22	1
21	1
20	1
19	2
18	1
17	1
16	1
15	3
