80
150
120	3
119	2
118	2
117	2
116	2
115	2
114	2
113	1
112	3
111	1
110	2
109	4
108	5
107	2
106	1
105	2
102	4
101	2
100	1
99	1
98	2
97	1
96	2
95	1
94	1
93	1
90	1
89	3
88	1
87	3
85	3
84	5
83	1
82	1
81	3
80	2
79	3
78	1
77	1
76	5
75	2
74	5
73	2
72	2
71	3
70	3
67	2
65	4
64	1
63	1
62	3
61	1
60	3
59	1
58	5
57	5
56	5
55	4
54	3
52	4
51	4
50	1
49	4
48	2
46	6
45	2
44	1
43	2
42	3
41	5
40	2
39	6
37	4
36	1
35	1
34	4
33	3
32	2
31	1
30	2
