83
125
100	2
98	3
97	1
96	2
95	2
94	3
93	1
92	1
91	2
90	1
89	3
88	5
87	3
86	3
84	1
83	2
82	4
81	4
80	2
79	2
78	3
77	3
76	1
75	5
74	2
73	5
72	1
71	2
70	4
69	1
68	1
66	2
65	4
64	2
63	2
62	1
61	1
60	5
59	4
58	3
57	2
56	1
55	3
54	3
53	1
51	4
50	2
49	2
48	1
47	2
46	2
45	1
44	1
43	2
42	2
40	1
39	3
38	1
37	2
36	2
35	1
34	3
33	3
32	4
31	1
30	1
29	2
28	2
26	4
25	1
24	2
23	7
22	3
21	2
20	1
19	2
18	3
17	1
16	4
15	4
14	3
13	2
12	7
