98
200
140	1
137	4
136	3
135	2
134	3
133	1
132	2
131	2
130	4
129	3
128	3
127	1
126	2
125	2
123	2
122	2
121	1
120	1
119	2
118	4
117	3
116	1
115	2
114	3
113	1
112	2
110	1
109	4
108	1
107	4
106	3
104	1
102	1
101	2
100	3
99	3
98	2
97	1
95	4
94	3
93	3
92	2
91	1
90	2
89	3
88	3
87	1
86	1
85	2
82	3
80	1
79	2
78	3
77	1
76	1
75	2
74	2
73	3
72	1
70	1
69	3
68	1
67	3
65	1
64	4
63	3
62	3
61	2
58	4
57	1
56	1
55	1
54	3
53	1
52	1
51	4
49	2
48	1
45	2
44	1
42	2
41	1
40	1
38	4
37	3
36	1
35	1
34	2
33	1
32	1
29	2
28	1
27	1
25	2
24	1
23	3
22	2
21	1
