140
300
240	1
239	1
236	2
235	2
233	2
232	1
229	1
224	1
223	1
222	1
221	1
220	1
219	1
218	2
217	2
215	1
212	1
211	1
210	1
209	1
208	3
207	4
206	1
205	2
204	1
203	1
202	2
200	4
199	1
197	1
196	2
195	1
194	1
192	2
189	1
186	2
185	1
183	1
182	2
180	1
177	1
174	3
172	1
170	1
169	1
168	1
166	1
165	2
164	1
163	1
161	1
160	1
159	1
158	1
157	1
155	1
154	1
153	2
152	1
150	2
149	2
148	2
144	2
143	2
141	1
138	1
137	1
136	1
135	2
134	3
133	1
132	1
131	1
129	1
128	1
127	1
126	2
123	3
121	1
120	1
119	2
118	2
117	1
116	1
115	1
113	2
112	1
110	1
109	1
106	1
105	2
104	2
101	2
99	2
98	1
97	1
96	2
93	1
92	1
91	1
90	1
89	1
88	1
87	1
85	2
83	2
82	1
81	2
80	1
79	2
74	1
73	1
72	2
71	1
70	1
69	1
68	2
66	1
65	1
63	1
62	1
61	2
60	2
58	1
56	2
55	2
54	1
51	2
50	2
46	3
45	2
44	1
43	2
41	1
40	2
37	2
36	1
35	1
32	1
30	1
