86
150
105	3
104	1
102	3
101	2
100	3
99	2
98	2
97	2
96	4
95	5
94	3
93	3
92	2
91	2
90	1
89	2
87	2
86	2
85	2
84	2
83	4
82	2
81	5
80	1
79	6
78	2
77	2
76	2
75	1
74	5
73	4
72	1
71	1
70	3
69	4
68	4
67	2
66	5
65	2
64	2
63	4
62	2
61	1
60	1
59	2
58	1
57	3
56	1
55	3
54	3
53	1
52	3
51	4
50	1
49	4
48	3
47	1
46	1
45	3
44	1
43	3
42	2
41	1
40	2
39	1
38	2
37	1
36	2
35	1
34	2
33	4
32	4
31	2
30	3
27	2
26	1
25	1
24	4
23	4
22	2
21	1
20	1
19	1
18	1
16	1
15	2
