81
150
120	5
118	5
117	5
115	2
114	1
113	1
112	2
111	3
110	5
108	2
107	3
106	3
105	1
104	1
103	7
102	3
101	2
100	2
99	1
98	3
97	4
96	4
95	1
94	1
92	2
91	2
90	2
89	1
87	1
86	1
85	3
84	3
83	1
82	4
81	4
80	3
79	5
78	2
77	1
76	1
75	1
74	2
73	3
72	2
71	3
70	1
69	1
68	4
67	4
66	1
65	3
64	3
61	2
60	3
59	3
58	1
57	2
55	5
54	3
53	1
52	2
51	1
50	1
49	2
48	6
47	3
46	1
44	1
42	1
41	4
40	2
39	2
38	3
37	2
36	4
35	1
34	3
33	5
32	1
31	2
30	2
