81
150
105	3
103	1
102	1
101	7
100	2
98	5
97	3
96	5
95	1
94	4
93	2
92	2
91	1
89	2
88	2
87	3
86	2
85	3
84	1
83	3
82	3
81	1
80	1
79	4
78	2
77	5
76	2
75	4
74	2
73	2
72	2
71	3
70	1
69	3
68	4
67	1
66	4
65	4
64	4
63	2
62	1
61	3
60	1
59	1
58	3
57	2
56	3
55	2
54	2
53	1
52	3
51	1
50	2
49	3
48	4
47	2
45	1
44	1
43	3
42	2
41	2
40	2
39	4
38	2
37	1
36	3
35	1
33	2
32	1
31	1
29	2
27	2
26	5
25	4
24	7
22	1
20	3
18	3
17	1
16	2
15	3
