118
300
240	1
239	2
238	3
237	3
235	2
234	1
232	3
231	2
229	2
228	1
227	1
225	3
224	1
223	2
217	1
215	4
214	2
211	1
210	3
208	1
207	4
206	1
205	1
203	1
202	1
199	1
198	1
197	1
196	4
195	1
194	3
193	2
190	2
187	1
186	1
183	3
182	1
179	2
177	2
174	1
173	5
172	3
171	2
170	1
168	1
167	1
166	2
165	1
162	1
161	1
159	1
158	3
156	1
155	1
152	1
151	2
150	2
149	1
147	2
144	5
142	1
141	1
139	2
138	4
137	1
136	1
135	1
134	2
133	1
132	2
131	1
128	2
124	5
123	1
122	1
120	1
119	1
118	2
117	2
116	1
115	3
113	1
112	2
111	1
109	2
108	1
104	2
103	2
102	1
101	1
100	1
99	4
98	1
97	1
96	2
94	1
92	2
91	1
88	3
86	1
85	1
84	2
83	1
81	1
79	1
77	1
76	1
74	2
73	1
72	2
68	2
66	2
65	1
64	2
63	1
62	1
61	1
60	1
