80
150
120	3
119	2
116	5
115	4
114	4
113	5
111	3
109	4
107	2
106	1
105	2
104	2
103	1
101	3
100	1
99	1
98	1
97	1
96	5
95	3
94	1
92	2
91	3
90	3
89	3
87	4
86	2
84	5
83	1
82	1
81	2
80	4
79	2
78	1
77	5
76	1
75	2
74	2
73	3
72	3
71	1
70	4
69	3
68	2
67	2
66	2
65	4
64	3
63	1
62	4
61	1
60	8
59	1
58	1
57	4
56	2
55	1
54	3
53	2
52	1
51	2
50	3
49	2
48	1
47	2
46	1
45	1
44	4
43	2
42	4
41	5
40	1
39	3
38	3
37	2
35	1
34	4
33	1
32	1
31	4
