89
150
120	8
119	5
118	1
117	3
116	5
114	1
113	2
112	2
111	5
110	3
109	2
106	2
105	2
104	1
102	5
101	2
100	1
99	1
98	1
97	1
96	1
95	2
93	1
92	1
90	3
89	2
85	2
84	1
83	2
82	3
81	7
79	1
78	1
77	3
76	2
75	1
74	2
73	1
72	2
71	5
69	2
68	1
65	1
64	4
63	1
62	2
61	4
60	2
59	1
58	1
57	2
56	2
55	2
54	1
53	3
52	2
51	3
50	2
49	1
48	1
47	4
46	3
45	2
44	2
43	3
42	2
41	4
40	3
39	1
38	2
37	1
36	2
34	1
33	1
32	3
31	1
30	2
29	2
28	1
27	1
26	1
25	2
24	2
22	4
20	8
19	3
18	1
17	1
16	3
