99
200
140	3
139	4
138	4
137	4
136	1
135	2
134	3
133	2
132	2
130	2
129	2
128	1
127	2
126	2
125	1
124	1
122	1
120	2
119	1
118	1
117	2
116	1
115	1
114	3
113	2
111	1
110	2
108	1
107	2
105	1
103	1
102	1
101	2
100	2
99	2
98	1
97	1
96	2
95	1
94	2
93	1
92	2
91	2
90	3
89	1
86	1
85	1
84	3
83	2
80	4
79	4
78	2
77	1
76	1
75	1
74	2
73	3
72	4
70	3
69	4
67	2
66	3
65	3
64	1
63	3
61	5
60	2
59	1
58	1
57	3
56	2
55	1
54	1
53	2
50	2
48	1
47	1
45	3
44	1
42	2
41	1
40	2
39	3
38	1
37	2
36	2
35	1
34	3
33	3
32	3
31	2
30	3
29	1
28	1
27	3
26	5
25	2
23	2
22	3
