81
150
120	1
119	4
117	3
116	3
115	3
114	1
112	3
110	4
108	2
107	2
106	1
105	1
104	1
103	2
101	2
100	2
97	1
96	3
95	4
94	5
92	1
91	1
90	3
89	2
88	3
87	1
86	2
84	3
83	3
82	2
80	4
79	1
78	3
77	1
75	4
74	3
73	5
71	1
70	3
68	4
67	5
66	2
65	2
63	2
62	2
61	4
60	1
59	3
56	2
55	4
53	4
51	3
50	1
48	1
47	3
46	1
45	6
44	1
43	2
42	2
41	4
40	4
38	2
37	2
36	3
35	2
34	3
33	3
32	3
31	2
30	2
29	2
28	1
27	1
25	6
24	2
22	1
21	3
19	1
18	1
16	3
