90
200
139	2
138	2
137	2
136	1
135	2
133	2
132	2
131	2
130	1
129	4
128	2
127	2
126	2
125	2
123	2
122	4
121	1
120	1
119	2
118	4
117	4
116	3
115	2
114	2
113	3
112	2
111	2
110	1
109	3
108	4
107	3
106	1
105	2
104	3
103	3
102	2
101	2
100	1
99	1
98	1
97	4
96	3
95	4
94	2
93	3
92	2
91	4
90	2
89	3
88	2
87	1
86	3
85	1
84	1
83	1
81	2
80	1
79	1
78	1
77	3
76	3
75	1
74	2
73	1
72	2
71	3
70	3
69	2
68	4
66	3
62	2
61	2
60	2
59	1
58	2
57	2
56	6
55	3
52	4
51	2
50	3
49	2
48	2
47	3
46	3
45	1
44	2
43	1
41	1
40	1
