86
150
120	1
119	2
118	2
117	4
116	1
115	6
114	1
113	3
112	2
111	1
110	2
109	1
108	1
106	1
105	4
104	1
103	4
102	3
101	3
100	1
98	1
97	2
95	3
94	2
93	2
92	1
91	3
90	2
88	1
87	5
86	3
84	2
83	2
82	2
81	4
80	1
75	4
74	2
73	4
72	1
70	4
69	4
68	3
67	4
66	1
65	1
64	1
63	6
62	1
60	1
59	2
57	3
55	2
54	3
53	2
52	2
51	4
50	1
49	2
47	1
46	3
45	3
44	4
43	2
42	3
41	1
38	1
37	3
36	4
35	4
34	2
33	4
32	5
31	2
27	1
26	2
25	2
24	1
23	3
21	2
20	1
19	2
18	1
17	1
16	2
15	2
