103
200
160	3
159	1
158	3
156	4
155	1
154	4
153	2
152	2
150	1
149	3
147	1
146	3
142	2
141	2
140	2
139	1
138	2
137	3
136	1
135	1
132	3
131	2
130	3
129	1
128	1
127	1
124	2
123	1
122	1
120	1
119	4
117	1
116	2
113	2
112	1
110	2
109	2
108	2
107	2
106	2
105	2
104	3
102	2
101	4
100	1
97	1
96	1
95	1
94	1
92	2
91	5
90	1
89	1
88	2
85	1
83	1
82	1
80	1
79	2
78	1
77	2
76	2
75	3
74	1
73	2
72	1
70	4
68	1
67	3
66	2
64	2
61	1
60	1
59	2
58	1
56	4
55	1
54	5
53	1
52	3
50	3
49	1
48	2
46	1
45	1
44	3
43	2
41	2
37	1
36	1
35	4
34	2
33	4
32	1
31	2
29	2
28	1
26	1
25	1
24	1
22	3
21	3
20	4
