86
200
139	1
138	1
137	2
136	2
135	4
133	1
132	1
131	2
130	4
129	5
128	3
127	1
126	3
125	3
124	1
123	5
122	4
121	3
120	3
119	3
118	1
117	2
116	4
115	1
114	3
113	1
112	2
111	4
110	4
109	3
108	2
107	2
106	1
104	2
103	2
101	2
100	4
99	1
97	1
96	2
95	1
94	2
93	4
92	3
91	1
90	1
88	1
87	2
86	3
85	2
84	1
83	1
82	1
81	2
79	1
78	4
77	2
76	1
75	3
73	2
71	2
70	2
69	4
68	2
67	3
66	2
64	1
61	2
60	3
59	4
58	1
56	3
55	4
54	5
53	4
52	2
51	2
50	2
49	2
47	2
46	3
44	2
43	1
42	3
41	3
40	2
