111
300
209	3
207	2
206	2
205	3
204	1
203	3
200	1
199	1
198	4
197	1
196	1
195	1
193	1
192	1
191	1
190	1
188	1
187	1
186	2
185	3
184	2
182	1
181	2
180	1
179	1
178	1
177	1
176	2
175	1
174	2
171	2
170	2
167	1
166	4
161	2
159	1
158	2
155	3
154	1
153	1
152	3
151	2
150	3
148	1
147	1
145	3
144	1
143	3
142	2
140	2
139	3
138	4
137	1
136	2
135	3
134	3
132	1
130	1
129	2
128	1
127	2
125	1
124	1
123	2
122	1
120	5
117	4
116	1
114	1
113	5
112	1
110	1
109	2
108	2
107	2
106	2
104	1
102	3
101	2
99	1
98	1
97	3
96	2
95	1
94	2
93	2
92	1
90	1
88	3
86	1
84	2
82	1
81	3
80	1
79	3
77	2
75	3
74	1
73	1
72	2
71	1
70	1
69	2
68	1
67	1
65	1
64	1
63	2
62	2
61	1
60	2
