96
200
160	1
158	1
157	2
156	2
154	4
153	1
151	2
150	3
149	1
148	1
147	1
145	1
144	1
143	1
142	1
141	2
139	3
138	2
137	1
136	4
135	2
133	2
131	2
130	3
129	1
128	2
127	1
125	2
124	2
122	2
121	2
120	3
119	1
118	1
117	3
116	2
115	2
114	3
113	2
112	1
111	2
110	5
109	3
107	1
106	3
105	3
104	2
103	3
101	1
100	1
99	2
97	2
95	2
94	1
92	3
91	3
90	4
89	3
88	2
87	1
86	1
84	1
82	6
81	4
80	1
79	2
77	3
76	1
75	2
73	5
72	1
71	2
70	2
69	1
68	1
67	2
66	1
65	5
63	3
62	2
61	5
60	1
59	2
56	1
55	1
54	3
53	1
52	2
51	1
47	3
46	1
45	3
44	2
43	1
41	3
40	3
