124
300
239	1
238	2
235	2
234	1
233	2
232	1
229	1
228	1
227	1
226	2
225	2
224	1
222	1
217	1
216	1
213	1
212	1
210	1
209	4
208	1
207	2
206	1
201	2
198	2
197	1
195	1
193	2
192	3
191	2
190	2
189	1
188	2
187	2
186	2
182	1
181	1
180	2
179	1
177	1
176	1
175	1
174	1
173	1
171	3
169	2
168	2
167	2
163	2
162	1
161	1
160	1
159	1
157	2
156	2
154	1
151	1
148	1
147	2
146	2
143	4
140	1
139	1
137	3
136	1
135	1
134	2
129	3
128	1
124	2
123	1
121	1
119	3
117	1
116	1
115	1
114	1
110	1
107	3
106	2
103	1
102	1
100	1
99	1
96	1
95	2
94	1
93	3
92	2
90	2
87	2
86	3
85	2
84	1
82	1
81	1
79	1
78	1
76	2
75	1
73	1
70	1
69	2
68	2
67	1
66	2
65	2
64	3
62	1
59	1
57	2
56	2
54	1
52	1
51	2
49	5
45	2
44	2
43	2
42	2
41	2
39	2
37	1
33	3
30	2
