108
200
160	1
159	4
158	1
156	4
155	1
154	1
153	2
152	1
151	4
150	4
148	2
147	1
146	2
145	2
144	2
142	4
141	1
139	1
136	1
133	3
132	1
131	3
130	1
129	1
128	1
127	1
126	1
124	2
123	2
122	1
121	1
120	4
118	3
117	1
114	2
113	1
112	1
111	1
110	1
109	2
107	1
106	2
105	2
104	2
103	1
102	4
100	1
99	1
98	1
97	3
96	1
94	3
93	2
92	1
91	1
90	1
89	4
88	3
87	1
86	2
84	4
83	2
82	2
80	1
79	1
77	2
76	2
75	2
73	1
71	3
70	1
69	5
68	2
67	2
66	1
65	2
64	3
62	1
61	4
60	2
59	1
58	1
57	5
55	2
54	2
50	1
49	1
48	1
46	1
45	1
44	1
43	2
42	3
38	2
37	2
36	1
35	1
34	1
33	2
32	3
31	1
30	1
29	3
28	1
27	1
25	3
22	1
20	2
