89
200
140	4
139	1
138	1
137	3
136	1
135	1
133	4
132	1
130	1
129	3
128	2
127	2
126	2
125	2
123	1
122	4
121	2
120	2
119	4
118	3
117	6
116	1
115	1
114	2
113	2
112	3
111	3
110	1
109	2
108	3
107	1
106	1
105	2
104	2
103	2
101	1
100	1
99	4
98	2
97	3
96	6
95	1
94	1
92	2
91	1
90	1
88	2
87	1
86	5
85	2
84	4
83	4
82	1
81	1
80	4
79	2
78	1
77	2
76	3
74	1
73	2
71	4
69	3
68	5
67	1
66	2
65	2
64	2
62	2
61	2
60	3
59	1
58	2
57	2
56	3
55	1
53	2
52	2
51	1
50	1
48	2
47	3
46	2
45	4
44	5
43	3
42	2
41	3
40	1
