87
150
120	3
119	2
118	5
117	1
116	2
115	2
113	3
112	3
111	1
110	2
109	2
108	4
106	2
105	1
104	4
103	3
101	2
99	1
98	1
96	4
94	4
93	1
92	2
91	1
90	1
89	1
88	2
86	1
85	4
84	1
83	2
82	2
81	2
80	2
79	4
77	2
75	6
74	5
73	1
72	2
71	1
70	2
69	3
68	6
67	1
65	1
62	2
61	2
60	3
59	1
58	1
57	1
56	3
55	4
54	4
52	1
51	1
49	4
48	1
47	4
46	4
45	1
43	3
41	2
40	1
39	2
38	1
37	2
36	1
35	3
34	3
33	2
32	2
30	2
29	4
28	2
27	2
25	2
24	2
23	3
22	4
21	3
19	2
18	2
17	2
16	2
15	1
