118
300
210	2
209	1
208	1
207	2
206	2
205	1
204	1
203	4
202	2
201	1
200	2
198	1
196	1
195	2
194	2
193	1
192	1
191	4
190	1
189	1
188	1
187	3
186	3
185	2
183	1
182	1
180	2
179	1
178	1
177	1
175	1
174	2
173	2
172	2
170	3
168	2
167	2
165	2
164	1
163	1
162	3
161	2
160	1
159	2
158	1
157	2
156	1
154	2
152	1
151	1
150	3
149	2
148	1
147	1
146	1
145	1
143	3
142	2
141	4
139	2
138	1
137	1
136	1
135	1
134	2
133	4
132	1
131	2
130	1
129	1
128	2
127	1
126	1
124	2
123	2
122	1
121	2
120	2
118	2
116	1
114	2
113	2
109	2
108	1
106	2
105	1
104	1
103	5
102	1
100	1
99	3
96	1
94	1
92	2
91	2
89	1
87	1
85	1
84	2
83	2
82	1
81	2
80	5
79	1
77	1
76	3
75	1
74	1
73	1
72	3
71	1
70	2
68	1
67	3
65	1
64	2
63	2
62	1
