127
300
240	1
238	2
236	2
235	1
234	2
232	1
231	2
230	1
228	1
226	1
224	1
222	2
221	1
220	2
219	1
218	2
215	2
214	1
213	1
210	1
209	2
207	1
206	2
204	4
202	1
201	3
200	1
199	1
196	1
192	1
191	1
190	1
189	3
186	2
182	3
181	2
180	3
179	1
177	1
175	3
174	2
172	1
171	1
170	1
169	1
167	5
166	1
165	3
163	2
162	1
159	1
154	3
153	2
152	3
151	1
148	1
147	2
146	1
145	1
144	1
143	1
141	1
137	1
136	1
135	1
134	2
133	2
131	2
130	2
129	1
128	1
127	1
126	1
125	3
120	2
118	2
117	3
111	1
110	2
109	1
107	1
106	2
104	2
103	1
102	1
99	1
97	1
90	1
89	2
88	1
87	1
84	4
83	1
82	1
81	1
80	1
78	3
77	1
74	1
72	3
71	2
70	2
69	1
68	2
66	1
65	1
64	2
60	2
58	1
56	1
55	1
54	1
53	1
50	1
49	1
46	1
45	1
43	1
42	3
40	1
39	3
38	2
35	3
34	1
32	2
31	1
30	1
