121
300
210	3
204	1
203	3
202	1
200	1
199	2
198	1
196	1
195	1
194	2
193	1
192	2
191	2
190	2
189	2
186	2
182	1
180	1
179	5
178	1
177	1
174	2
173	1
172	1
170	1
167	3
166	5
165	2
163	3
162	1
161	2
160	1
159	1
158	2
154	1
152	1
151	2
150	2
149	1
148	2
147	2
144	2
143	1
142	3
141	1
140	2
138	2
137	1
136	2
133	1
131	4
130	1
129	2
128	1
125	1
124	2
123	2
122	1
121	2
119	1
118	2
117	2
115	1
114	2
113	2
112	1
111	1
110	1
109	3
108	3
106	1
105	1
103	2
102	1
101	1
100	3
97	1
93	3
92	2
91	1
90	1
89	1
88	2
87	2
84	2
83	2
82	3
81	1
80	2
77	1
76	1
75	2
74	1
72	1
71	1
68	2
66	2
65	1
64	2
63	1
62	3
60	1
59	1
58	1
57	1
56	2
55	1
54	1
53	1
52	1
48	2
47	2
46	1
45	4
44	2
42	1
38	1
37	1
36	1
32	2
30	1
