108
200
160	3
157	2
156	2
155	1
153	2
152	3
150	2
149	3
148	2
147	3
146	1
145	1
144	1
143	1
142	2
141	3
139	2
138	3
137	2
136	2
135	1
134	1
133	4
131	1
130	1
129	1
128	1
127	4
125	4
124	1
122	3
120	4
118	1
117	1
116	1
115	3
114	2
113	2
112	3
111	2
110	2
109	1
108	1
107	2
105	1
104	4
103	1
101	3
100	1
97	1
96	1
95	1
94	1
93	2
91	3
89	1
88	1
87	1
86	2
85	1
84	2
83	1
82	2
81	1
80	1
79	2
76	2
75	2
74	1
73	2
72	2
71	1
70	2
68	1
67	1
65	3
64	1
63	5
61	1
60	1
58	2
57	2
56	1
54	1
52	1
51	5
50	1
47	2
46	3
45	1
44	4
42	1
41	2
39	3
38	1
37	3
36	2
34	3
33	3
32	1
30	1
29	1
28	1
26	2
24	1
23	2
21	2
20	1
