92
150
120	2
119	2
118	2
117	1
116	1
115	1
114	1
113	1
112	11
111	3
110	2
109	2
108	4
107	3
106	3
105	3
104	4
103	2
102	3
101	1
100	1
98	2
97	2
96	3
95	3
94	3
93	1
92	2
90	2
88	2
85	5
84	1
83	4
81	3
80	1
79	5
78	2
77	1
76	2
75	2
73	4
72	1
71	2
70	1
69	4
68	2
67	2
66	1
65	1
64	3
62	1
61	2
60	1
59	1
57	1
56	3
55	5
53	1
51	1
50	1
49	2
48	2
46	2
45	1
44	2
43	3
42	1
41	2
40	2
38	2
37	1
36	4
35	3
34	3
33	3
32	2
31	3
30	1
29	3
28	3
27	1
26	1
25	1
24	2
22	1
21	1
20	4
19	2
18	1
17	1
16	1
15	2
