114
300
210	2
209	1
207	2
206	1
204	4
203	1
202	1
200	2
197	1
196	1
195	1
193	1
192	1
190	1
189	1
188	1
187	1
186	1
185	4
184	2
183	2
181	2
180	1
179	1
176	1
175	2
173	1
172	2
171	2
170	2
169	2
168	1
167	2
165	1
164	2
162	1
160	3
159	1
157	2
156	1
154	2
153	2
152	1
150	1
149	2
146	4
145	1
144	2
143	1
142	2
141	4
138	2
137	3
136	3
134	1
133	1
132	4
130	1
129	1
128	3
127	2
126	2
125	2
123	3
122	1
120	1
119	2
118	3
117	1
116	1
115	2
114	1
111	1
110	2
109	1
108	2
107	1
105	2
104	1
103	1
102	2
100	1
99	5
98	1
97	1
96	1
95	5
94	1
92	1
91	1
86	2
84	5
83	2
82	2
81	2
80	1
79	1
78	2
77	1
76	1
75	1
74	2
73	3
72	1
71	1
70	3
69	2
68	2
66	2
65	2
64	1
62	1
61	4
60	2
