90
200
160	2
158	2
157	3
156	6
155	2
154	1
153	1
152	3
151	1
150	1
149	1
148	2
145	1
144	5
143	2
142	1
141	2
140	1
139	1
138	2
137	2
136	2
135	3
134	3
133	1
131	2
130	3
129	3
128	2
127	3
126	2
125	2
123	1
122	1
121	2
118	1
117	1
116	2
114	3
113	3
112	4
110	2
109	1
108	1
107	8
106	2
105	2
103	1
102	6
99	5
97	3
96	3
95	4
94	1
93	1
91	1
88	3
87	1
85	1
84	4
82	4
81	3
79	1
77	1
76	1
74	1
72	1
71	1
70	2
68	2
67	4
66	2
65	4
63	2
62	2
60	4
59	1
58	1
57	3
56	3
55	1
54	4
53	3
52	1
49	3
48	3
47	3
46	1
42	1
40	1
